Year,FSM,VR1 Band,VR Band of Student,Ethnic group of student,School denomination,Exam Score,Year_FEMALE,FSM_FEMALE,VR1 Band_FEMALE,VR Band of Student_FEMALE,Ethnic group of student_FEMALE,School denomination_FEMALE,Year_MALE,FSM_MALE,VR1 Band_MALE,VR Band of Student_MALE,Ethnic group of student_MALE,School denomination_MALE,Year_MIXED,FSM_MIXED,VR1 Band_MIXED,VR Band of Student_MIXED,Ethnic group of student_MIXED,School denomination_MIXED
1,48,11,1,5,1,8,0,0,0,0,0,0,1,48,11,1,5,1,0,0,0,0,0,0
1,48,11,3,5,1,5,0,0,0,0,0,0,1,48,11,3,5,1,0,0,0,0,0,0
1,48,11,3,5,1,24,0,0,0,0,0,0,1,48,11,3,5,1,0,0,0,0,0,0
1,48,11,3,11,1,3,0,0,0,0,0,0,1,48,11,3,11,1,0,0,0,0,0,0
1,48,11,2,5,1,42,0,0,0,0,0,0,1,48,11,2,5,1,0,0,0,0,0,0
1,48,11,1,5,1,15,0,0,0,0,0,0,1,48,11,1,5,1,0,0,0,0,0,0
1,48,11,3,2,1,2,0,0,0,0,0,0,1,48,11,3,2,1,0,0,0,0,0,0
1,48,11,1,5,1,12,0,0,0,0,0,0,1,48,11,1,5,1,0,0,0,0,0,0
1,48,11,1,5,1,4,0,0,0,0,0,0,1,48,11,1,5,1,0,0,0,0,0,0
1,48,11,3,5,1,16,0,0,0,0,0,0,1,48,11,3,5,1,0,0,0,0,0,0
1,48,11,3,5,1,11,0,0,0,0,0,0,1,48,11,3,5,1,0,0,0,0,0,0
1,48,11,3,10,1,2,0,0,0,0,0,0,1,48,11,3,10,1,0,0,0,0,0,0
1,48,11,2,5,1,25,0,0,0,0,0,0,1,48,11,2,5,1,0,0,0,0,0,0
1,48,11,3,5,1,9,0,0,0,0,0,0,1,48,11,3,5,1,0,0,0,0,0,0
1,48,11,3,5,1,20,0,0,0,0,0,0,1,48,11,3,5,1,0,0,0,0,0,0
1,48,11,2,5,1,8,0,0,0,0,0,0,1,48,11,2,5,1,0,0,0,0,0,0
1,48,11,1,1,1,3,0,0,0,0,0,0,1,48,11,1,1,1,0,0,0,0,0,0
1,48,11,3,7,1,17,0,0,0,0,0,0,1,48,11,3,7,1,0,0,0,0,0,0
1,48,11,3,1,1,1,0,0,0,0,0,0,1,48,11,3,1,1,0,0,0,0,0,0
1,48,11,3,5,1,16,0,0,0,0,0,0,1,48,11,3,5,1,0,0,0,0,0,0
1,48,11,2,1,1,9,0,0,0,0,0,0,1,48,11,2,1,1,0,0,0,0,0,0
1,34,17,3,1,1,18,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,3,1,1,21,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,3,1,1,14,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,3,1,1,1,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,3,6,1,1,0,0,0,0,0,0,1,34,17,3,6,1,0,0,0,0,0,0
1,34,17,3,1,1,11,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,1,1,1,6,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,3,6,1,22,0,0,0,0,0,0,1,34,17,3,6,1,0,0,0,0,0,0
1,34,17,1,1,1,8,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,3,1,1,13,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,1,1,1,17,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,1,1,1,6,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,1,1,1,9,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,2,1,1,14,0,0,0,0,0,0,1,34,17,2,1,1,0,0,0,0,0,0
1,34,17,3,1,1,12,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,1,1,1,8,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,3,5,1,14,0,0,0,0,0,0,1,34,17,3,5,1,0,0,0,0,0,0
1,34,17,2,1,1,18,0,0,0,0,0,0,1,34,17,2,1,1,0,0,0,0,0,0
1,34,17,1,1,1,7,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,1,1,1,20,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,1,1,1,4,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,2,1,1,27,0,0,0,0,0,0,1,34,17,2,1,1,0,0,0,0,0,0
1,34,17,1,1,1,2,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,3,1,1,10,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,3,1,1,12,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,3,1,1,25,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,1,1,1,4,0,0,0,0,0,0,1,34,17,1,1,1,0,0,0,0,0,0
1,34,17,2,1,1,28,0,0,0,0,0,0,1,34,17,2,1,1,0,0,0,0,0,0
1,34,17,3,1,1,13,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,3,1,1,10,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,1,4,1,5,0,0,0,0,0,0,1,34,17,1,4,1,0,0,0,0,0,0
1,34,17,3,1,1,14,0,0,0,0,0,0,1,34,17,3,1,1,0,0,0,0,0,0
1,34,17,2,1,1,36,0,0,0,0,0,0,1,34,17,2,1,1,0,0,0,0,0,0
1,34,17,3,11,1,18,0,0,0,0,0,0,1,34,17,3,11,1,0,0,0,0,0,0
2,54,16,3,1,1,6,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,1,1,1,3,0,0,0,0,0,0,2,54,16,1,1,1,0,0,0,0,0,0
2,54,16,2,1,1,1,0,0,0,0,0,0,2,54,16,2,1,1,0,0,0,0,0,0
2,54,16,2,1,1,25,0,0,0,0,0,0,2,54,16,2,1,1,0,0,0,0,0,0
2,54,16,3,1,1,12,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,1,1,1,5,0,0,0,0,0,0,2,54,16,1,1,1,0,0,0,0,0,0
2,54,16,3,5,1,9,0,0,0,0,0,0,2,54,16,3,5,1,0,0,0,0,0,0
2,54,16,3,1,1,30,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,2,5,1,12,0,0,0,0,0,0,2,54,16,2,5,1,0,0,0,0,0,0
2,54,16,3,2,1,7,0,0,0,0,0,0,2,54,16,3,2,1,0,0,0,0,0,0
2,54,16,3,2,1,29,0,0,0,0,0,0,2,54,16,3,2,1,0,0,0,0,0,0
2,54,16,2,1,1,19,0,0,0,0,0,0,2,54,16,2,1,1,0,0,0,0,0,0
2,54,16,3,1,1,13,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,1,5,1,5,0,0,0,0,0,0,2,54,16,1,5,1,0,0,0,0,0,0
2,54,16,3,1,1,17,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,3,1,1,11,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,3,1,1,16,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,1,1,1,5,0,0,0,0,0,0,2,54,16,1,1,1,0,0,0,0,0,0
2,54,16,3,5,1,7,0,0,0,0,0,0,2,54,16,3,5,1,0,0,0,0,0,0
2,54,16,1,1,1,7,0,0,0,0,0,0,2,54,16,1,1,1,0,0,0,0,0,0
2,54,16,3,1,1,10,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,3,1,1,9,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,3,1,1,9,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,1,1,1,13,0,0,0,0,0,0,2,54,16,1,1,1,0,0,0,0,0,0
2,54,16,1,1,1,5,0,0,0,0,0,0,2,54,16,1,1,1,0,0,0,0,0,0
2,54,16,3,1,1,5,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,3,1,1,12,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,3,1,1,3,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,1,5,1,2,0,0,0,0,0,0,2,54,16,1,5,1,0,0,0,0,0,0
2,54,16,3,1,1,13,0,0,0,0,0,0,2,54,16,3,1,1,0,0,0,0,0,0
2,54,16,2,1,1,16,0,0,0,0,0,0,2,54,16,2,1,1,0,0,0,0,0,0
2,54,16,2,1,1,4,0,0,0,0,0,0,2,54,16,2,1,1,0,0,0,0,0,0
3,54,11,2,2,1,8,0,0,0,0,0,0,3,54,11,2,2,1,0,0,0,0,0,0
3,54,11,1,1,1,1,0,0,0,0,0,0,3,54,11,1,1,1,0,0,0,0,0,0
3,54,11,2,1,1,42,0,0,0,0,0,0,3,54,11,2,1,1,0,0,0,0,0,0
3,54,11,3,1,1,8,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,1,5,1,6,0,0,0,0,0,0,3,54,11,1,5,1,0,0,0,0,0,0
3,54,11,3,1,1,19,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,3,10,1,20,0,0,0,0,0,0,3,54,11,3,10,1,0,0,0,0,0,0
3,54,11,3,1,1,11,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,3,1,1,6,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,3,1,1,17,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,2,1,1,28,0,0,0,0,0,0,3,54,11,2,1,1,0,0,0,0,0,0
3,54,11,3,9,1,17,0,0,0,0,0,0,3,54,11,3,9,1,0,0,0,0,0,0
3,54,11,3,1,1,2,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,1,1,1,4,0,0,0,0,0,0,3,54,11,1,1,1,0,0,0,0,0,0
3,54,11,3,1,1,1,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,3,1,1,14,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,1,5,1,4,0,0,0,0,0,0,3,54,11,1,5,1,0,0,0,0,0,0
3,54,11,3,1,1,17,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,3,1,1,3,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,3,1,1,3,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,2,1,1,20,0,0,0,0,0,0,3,54,11,2,1,1,0,0,0,0,0,0
3,54,11,3,1,1,2,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,3,1,1,26,0,0,0,0,0,0,3,54,11,3,1,1,0,0,0,0,0,0
3,54,11,1,1,1,6,0,0,0,0,0,0,3,54,11,1,1,1,0,0,0,0,0,0
1,25,24,2,7,1,23,0,0,0,0,0,0,1,25,24,2,7,1,0,0,0,0,0,0
1,25,24,1,5,1,10,0,0,0,0,0,0,1,25,24,1,5,1,0,0,0,0,0,0
1,25,24,3,1,1,26,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,1,1,44,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,1,5,1,12,0,0,0,0,0,0,1,25,24,1,5,1,0,0,0,0,0,0
1,25,24,3,1,1,26,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,11,1,17,0,0,0,0,0,0,1,25,24,3,11,1,0,0,0,0,0,0
1,25,24,3,1,1,16,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,1,1,8,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,1,1,26,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,2,1,1,30,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,2,1,1,9,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,2,5,1,40,0,0,0,0,0,0,1,25,24,2,5,1,0,0,0,0,0,0
1,25,24,3,5,1,9,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,2,1,1,26,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,3,7,1,20,0,0,0,0,0,0,1,25,24,3,7,1,0,0,0,0,0,0
1,25,24,3,1,1,33,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,2,11,1,38,0,0,0,0,0,0,1,25,24,2,11,1,0,0,0,0,0,0
1,25,24,3,1,1,15,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,1,1,1,34,0,0,0,0,0,0,1,25,24,1,1,1,0,0,0,0,0,0
1,25,24,3,1,1,18,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,5,1,10,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,2,5,1,22,0,0,0,0,0,0,1,25,24,2,5,1,0,0,0,0,0,0
1,25,24,2,1,1,26,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,2,5,1,26,0,0,0,0,0,0,1,25,24,2,5,1,0,0,0,0,0,0
1,25,24,3,1,1,14,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,5,1,6,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,2,5,1,21,0,0,0,0,0,0,1,25,24,2,5,1,0,0,0,0,0,0
1,25,24,1,1,1,21,0,0,0,0,0,0,1,25,24,1,1,1,0,0,0,0,0,0
1,25,24,2,1,1,33,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,3,5,1,4,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,1,5,1,27,0,0,0,0,0,0,1,25,24,1,5,1,0,0,0,0,0,0
1,25,24,3,1,1,8,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,1,1,17,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,1,1,25,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,2,1,1,22,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,3,7,1,29,0,0,0,0,0,0,1,25,24,3,7,1,0,0,0,0,0,0
1,25,24,3,5,1,11,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,3,1,1,19,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,2,11,1,39,0,0,0,0,0,0,1,25,24,2,11,1,0,0,0,0,0,0
1,25,24,2,5,1,9,0,0,0,0,0,0,1,25,24,2,5,1,0,0,0,0,0,0
1,25,24,2,5,1,19,0,0,0,0,0,0,1,25,24,2,5,1,0,0,0,0,0,0
1,25,24,3,1,1,11,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,2,1,1,21,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,3,5,1,17,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,2,1,1,19,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,3,1,1,22,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,2,1,1,22,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,3,5,1,20,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,3,1,1,8,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,2,5,1,26,0,0,0,0,0,0,1,25,24,2,5,1,0,0,0,0,0,0
1,25,24,3,1,1,20,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,5,1,6,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,1,5,1,12,0,0,0,0,0,0,1,25,24,1,5,1,0,0,0,0,0,0
1,25,24,3,5,1,30,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,3,7,1,34,0,0,0,0,0,0,1,25,24,3,7,1,0,0,0,0,0,0
1,25,24,3,5,1,25,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,2,1,1,26,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,3,5,1,14,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,3,11,1,33,0,0,0,0,0,0,1,25,24,3,11,1,0,0,0,0,0,0
1,25,24,3,7,1,19,0,0,0,0,0,0,1,25,24,3,7,1,0,0,0,0,0,0
1,25,24,3,5,1,12,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,2,1,1,20,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,3,1,1,14,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,1,1,1,6,0,0,0,0,0,0,1,25,24,1,1,1,0,0,0,0,0,0
1,25,24,3,1,1,4,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,5,1,26,0,0,0,0,0,0,1,25,24,3,5,1,0,0,0,0,0,0
1,25,24,3,1,1,11,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,1,1,1,3,0,0,0,0,0,0,1,25,24,1,1,1,0,0,0,0,0,0
1,25,24,2,5,1,38,0,0,0,0,0,0,1,25,24,2,5,1,0,0,0,0,0,0
1,25,24,3,1,1,31,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,3,1,1,21,0,0,0,0,0,0,1,25,24,3,1,1,0,0,0,0,0,0
1,25,24,2,9,1,45,0,0,0,0,0,0,1,25,24,2,9,1,0,0,0,0,0,0
1,25,24,3,11,1,20,0,0,0,0,0,0,1,25,24,3,11,1,0,0,0,0,0,0
1,25,24,2,1,1,14,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,2,1,1,46,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,2,1,1,22,0,0,0,0,0,0,1,25,24,2,1,1,0,0,0,0,0,0
1,25,24,3,11,1,12,0,0,0,0,0,0,1,25,24,3,11,1,0,0,0,0,0,0
1,25,24,3,7,1,14,0,0,0,0,0,0,1,25,24,3,7,1,0,0,0,0,0,0
2,32,25,2,1,1,17,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,2,11,1,25,0,0,0,0,0,0,2,32,25,2,11,1,0,0,0,0,0,0
2,32,25,3,8,1,32,0,0,0,0,0,0,2,32,25,3,8,1,0,0,0,0,0,0
2,32,25,2,8,1,57,0,0,0,0,0,0,2,32,25,2,8,1,0,0,0,0,0,0
2,32,25,3,1,1,5,0,0,0,0,0,0,2,32,25,3,1,1,0,0,0,0,0,0
2,32,25,2,1,1,18,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,1,1,1,3,0,0,0,0,0,0,2,32,25,1,1,1,0,0,0,0,0,0
2,32,25,3,1,1,14,0,0,0,0,0,0,2,32,25,3,1,1,0,0,0,0,0,0
2,32,25,3,7,1,31,0,0,0,0,0,0,2,32,25,3,7,1,0,0,0,0,0,0
2,32,25,3,5,1,14,0,0,0,0,0,0,2,32,25,3,5,1,0,0,0,0,0,0
2,32,25,1,5,1,12,0,0,0,0,0,0,2,32,25,1,5,1,0,0,0,0,0,0
2,32,25,2,5,1,9,0,0,0,0,0,0,2,32,25,2,5,1,0,0,0,0,0,0
2,32,25,1,2,1,8,0,0,0,0,0,0,2,32,25,1,2,1,0,0,0,0,0,0
2,32,25,1,5,1,1,0,0,0,0,0,0,2,32,25,1,5,1,0,0,0,0,0,0
2,32,25,3,5,1,5,0,0,0,0,0,0,2,32,25,3,5,1,0,0,0,0,0,0
2,32,25,3,9,1,16,0,0,0,0,0,0,2,32,25,3,9,1,0,0,0,0,0,0
2,32,25,3,1,1,8,0,0,0,0,0,0,2,32,25,3,1,1,0,0,0,0,0,0
2,32,25,2,2,1,42,0,0,0,0,0,0,2,32,25,2,2,1,0,0,0,0,0,0
2,32,25,2,1,1,21,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,2,1,1,20,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,2,2,1,39,0,0,0,0,0,0,2,32,25,2,2,1,0,0,0,0,0,0
2,32,25,2,7,1,53,0,0,0,0,0,0,2,32,25,2,7,1,0,0,0,0,0,0
2,32,25,2,8,1,33,0,0,0,0,0,0,2,32,25,2,8,1,0,0,0,0,0,0
2,32,25,3,8,1,18,0,0,0,0,0,0,2,32,25,3,8,1,0,0,0,0,0,0
2,32,25,2,5,1,27,0,0,0,0,0,0,2,32,25,2,5,1,0,0,0,0,0,0
2,32,25,3,8,1,34,0,0,0,0,0,0,2,32,25,3,8,1,0,0,0,0,0,0
2,32,25,2,1,1,26,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,1,5,1,11,0,0,0,0,0,0,2,32,25,1,5,1,0,0,0,0,0,0
2,32,25,2,1,1,51,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,2,6,1,63,0,0,0,0,0,0,2,32,25,2,6,1,0,0,0,0,0,0
2,32,25,3,1,1,34,0,0,0,0,0,0,2,32,25,3,1,1,0,0,0,0,0,0
2,32,25,3,6,1,10,0,0,0,0,0,0,2,32,25,3,6,1,0,0,0,0,0,0
2,32,25,3,1,1,11,0,0,0,0,0,0,2,32,25,3,1,1,0,0,0,0,0,0
2,32,25,3,1,1,28,0,0,0,0,0,0,2,32,25,3,1,1,0,0,0,0,0,0
2,32,25,3,5,1,2,0,0,0,0,0,0,2,32,25,3,5,1,0,0,0,0,0,0
2,32,25,3,2,1,9,0,0,0,0,0,0,2,32,25,3,2,1,0,0,0,0,0,0
2,32,25,2,11,1,64,0,0,0,0,0,0,2,32,25,2,11,1,0,0,0,0,0,0
2,32,25,3,7,1,26,0,0,0,0,0,0,2,32,25,3,7,1,0,0,0,0,0,0
2,32,25,2,7,1,40,0,0,0,0,0,0,2,32,25,2,7,1,0,0,0,0,0,0
2,32,25,2,1,1,38,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,3,6,1,13,0,0,0,0,0,0,2,32,25,3,6,1,0,0,0,0,0,0
2,32,25,3,1,1,24,0,0,0,0,0,0,2,32,25,3,1,1,0,0,0,0,0,0
2,32,25,1,6,1,26,0,0,0,0,0,0,2,32,25,1,6,1,0,0,0,0,0,0
2,32,25,1,5,1,20,0,0,0,0,0,0,2,32,25,1,5,1,0,0,0,0,0,0
2,32,25,2,1,1,33,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,2,7,1,27,0,0,0,0,0,0,2,32,25,2,7,1,0,0,0,0,0,0
2,32,25,3,5,1,42,0,0,0,0,0,0,2,32,25,3,5,1,0,0,0,0,0,0
2,32,25,3,10,1,32,0,0,0,0,0,0,2,32,25,3,10,1,0,0,0,0,0,0
2,32,25,1,1,1,17,0,0,0,0,0,0,2,32,25,1,1,1,0,0,0,0,0,0
2,32,25,2,1,1,34,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,3,5,1,11,0,0,0,0,0,0,2,32,25,3,5,1,0,0,0,0,0,0
2,32,25,3,1,1,26,0,0,0,0,0,0,2,32,25,3,1,1,0,0,0,0,0,0
2,32,25,3,8,1,3,0,0,0,0,0,0,2,32,25,3,8,1,0,0,0,0,0,0
2,32,25,2,1,1,43,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,3,8,1,17,0,0,0,0,0,0,2,32,25,3,8,1,0,0,0,0,0,0
2,32,25,3,5,1,2,0,0,0,0,0,0,2,32,25,3,5,1,0,0,0,0,0,0
2,32,25,3,9,1,33,0,0,0,0,0,0,2,32,25,3,9,1,0,0,0,0,0,0
2,32,25,3,5,1,5,0,0,0,0,0,0,2,32,25,3,5,1,0,0,0,0,0,0
2,32,25,3,1,1,26,0,0,0,0,0,0,2,32,25,3,1,1,0,0,0,0,0,0
2,32,25,2,1,1,51,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,3,5,1,23,0,0,0,0,0,0,2,32,25,3,5,1,0,0,0,0,0,0
2,32,25,3,5,1,32,0,0,0,0,0,0,2,32,25,3,5,1,0,0,0,0,0,0
2,32,25,1,6,1,17,0,0,0,0,0,0,2,32,25,1,6,1,0,0,0,0,0,0
2,32,25,2,1,1,17,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,2,1,1,11,0,0,0,0,0,0,2,32,25,2,1,1,0,0,0,0,0,0
2,32,25,3,8,1,24,0,0,0,0,0,0,2,32,25,3,8,1,0,0,0,0,0,0
2,32,25,3,1,1,15,0,0,0,0,0,0,2,32,25,3,1,1,0,0,0,0,0,0
2,32,25,3,5,1,38,0,0,0,0,0,0,2,32,25,3,5,1,0,0,0,0,0,0
3,32,24,2,1,1,4,0,0,0,0,0,0,3,32,24,2,1,1,0,0,0,0,0,0
3,32,24,2,1,1,16,0,0,0,0,0,0,3,32,24,2,1,1,0,0,0,0,0,0
3,32,24,3,9,1,59,0,0,0,0,0,0,3,32,24,3,9,1,0,0,0,0,0,0
3,32,24,3,5,1,7,0,0,0,0,0,0,3,32,24,3,5,1,0,0,0,0,0,0
3,32,24,1,1,1,4,0,0,0,0,0,0,3,32,24,1,1,1,0,0,0,0,0,0
3,32,24,3,5,1,20,0,0,0,0,0,0,3,32,24,3,5,1,0,0,0,0,0,0
3,32,24,1,5,1,8,0,0,0,0,0,0,3,32,24,1,5,1,0,0,0,0,0,0
3,32,24,1,9,1,36,0,0,0,0,0,0,3,32,24,1,9,1,0,0,0,0,0,0
3,32,24,2,1,1,36,0,0,0,0,0,0,3,32,24,2,1,1,0,0,0,0,0,0
3,32,24,3,8,1,27,0,0,0,0,0,0,3,32,24,3,8,1,0,0,0,0,0,0
3,32,24,3,5,1,16,0,0,0,0,0,0,3,32,24,3,5,1,0,0,0,0,0,0
3,32,24,2,1,1,28,0,0,0,0,0,0,3,32,24,2,1,1,0,0,0,0,0,0
3,32,24,3,1,1,15,0,0,0,0,0,0,3,32,24,3,1,1,0,0,0,0,0,0
3,32,24,3,7,1,27,0,0,0,0,0,0,3,32,24,3,7,1,0,0,0,0,0,0
3,32,24,3,1,1,11,0,0,0,0,0,0,3,32,24,3,1,1,0,0,0,0,0,0
3,32,24,2,1,1,41,0,0,0,0,0,0,3,32,24,2,1,1,0,0,0,0,0,0
3,32,24,3,1,1,22,0,0,0,0,0,0,3,32,24,3,1,1,0,0,0,0,0,0
